int_video,int_time,str_instrument1,str_instrument2,int_instrument1,int_instrument2,pos_instrument1,pos_instrument2
15,0,out_of_patient,no_secondary_instrument,-1,-2,,
15,1,out_of_patient,no_secondary_instrument,-1,-2,,
15,2,out_of_patient,no_secondary_instrument,-1,-2,,
15,3,out_of_patient,no_secondary_instrument,-1,-2,,
15,4,out_of_patient,no_secondary_instrument,-1,-2,,
15,5,out_of_patient,no_secondary_instrument,-1,-2,,
15,6,out_of_patient,no_secondary_instrument,-1,-2,,
15,7,out_of_patient,no_secondary_instrument,-1,-2,,
15,8,out_of_patient,no_secondary_instrument,-1,-2,,
15,9,out_of_patient,no_secondary_instrument,-1,-2,,
15,10,out_of_patient,no_secondary_instrument,-1,-2,,
15,11,out_of_patient,no_secondary_instrument,-1,-2,,
15,12,out_of_patient,no_secondary_instrument,-1,-2,,
15,13,out_of_patient,no_secondary_instrument,-1,-2,,
15,14,out_of_patient,no_secondary_instrument,-1,-2,,
15,15,out_of_patient,no_secondary_instrument,-1,-2,,
15,16,out_of_patient,no_secondary_instrument,-1,-2,,
15,17,out_of_patient,no_secondary_instrument,-1,-2,,
15,18,out_of_patient,no_secondary_instrument,-1,-2,,
15,19,out_of_patient,no_secondary_instrument,-1,-2,,
15,20,out_of_patient,no_secondary_instrument,-1,-2,,
15,21,no_visible_instrument,no_secondary_instrument,0,-2,,
15,22,no_visible_instrument,no_secondary_instrument,0,-2,,
15,23,no_visible_instrument,no_secondary_instrument,0,-2,,
15,24,no_visible_instrument,no_secondary_instrument,0,-2,,
15,25,no_visible_instrument,no_secondary_instrument,0,-2,,
15,26,no_visible_instrument,no_secondary_instrument,0,-2,,
15,27,no_visible_instrument,no_secondary_instrument,0,-2,,
15,28,no_visible_instrument,no_secondary_instrument,0,-2,,
15,29,no_visible_instrument,no_secondary_instrument,0,-2,,
15,30,freer_elevator,no_secondary_instrument,5,-2,3,
15,31,freer_elevator,no_secondary_instrument,5,-2,3,
15,32,freer_elevator,no_secondary_instrument,5,-2,3,
15,33,freer_elevator,no_secondary_instrument,5,-2,1,
15,34,freer_elevator,no_secondary_instrument,5,-2,3,
15,35,freer_elevator,no_secondary_instrument,5,-2,3,
15,36,freer_elevator,no_secondary_instrument,5,-2,3,
15,37,freer_elevator,no_secondary_instrument,5,-2,3,
15,38,freer_elevator,no_secondary_instrument,5,-2,3,
15,39,freer_elevator,no_secondary_instrument,5,-2,3,
15,40,freer_elevator,no_secondary_instrument,5,-2,3,
15,41,freer_elevator,no_secondary_instrument,5,-2,3,
15,42,freer_elevator,no_secondary_instrument,5,-2,3,
15,43,freer_elevator,no_secondary_instrument,5,-2,2,
15,44,freer_elevator,no_secondary_instrument,5,-2,3,
15,45,freer_elevator,no_secondary_instrument,5,-2,2,
15,46,no_visible_instrument,no_secondary_instrument,0,-2,,
15,47,no_visible_instrument,no_secondary_instrument,0,-2,,
15,48,no_visible_instrument,no_secondary_instrument,0,-2,,
15,49,no_visible_instrument,no_secondary_instrument,0,-2,,
15,50,no_visible_instrument,no_secondary_instrument,0,-2,,
