int_video,int_time,str_instrument1,str_instrument2,int_instrument1,int_instrument2,pos_instrument1,pos_instrument2
2,0,no_visible_instrument,no_secondary_instrument,0,-2,,
2,1,freer_elevator,no_secondary_instrument,5,-2,1,
2,2,freer_elevator,no_secondary_instrument,5,-2,1,
2,3,freer_elevator,no_secondary_instrument,5,-2,1,
2,4,freer_elevator,no_secondary_instrument,5,-2,1,
2,5,freer_elevator,no_secondary_instrument,5,-2,4,
2,6,freer_elevator,no_secondary_instrument,5,-2,4,
2,7,freer_elevator,no_secondary_instrument,5,-2,4,
2,8,no_visible_instrument,no_secondary_instrument,0,-2,,
2,9,no_visible_instrument,no_secondary_instrument,0,-2,,
2,10,no_visible_instrument,no_secondary_instrument,0,-2,,
2,11,no_visible_instrument,no_secondary_instrument,0,-2,,
2,12,freer_elevator,no_secondary_instrument,5,-2,1,
2,13,freer_elevator,no_secondary_instrument,5,-2,1,
2,14,freer_elevator,no_secondary_instrument,5,-2,3,
2,15,freer_elevator,no_secondary_instrument,5,-2,3,
2,16,freer_elevator,no_secondary_instrument,5,-2,3,
2,17,freer_elevator,no_secondary_instrument,5,-2,3,
2,18,freer_elevator,no_secondary_instrument,5,-2,4,
2,19,no_visible_instrument,no_secondary_instrument,0,-2,,
2,20,no_visible_instrument,no_secondary_instrument,0,-2,,
2,21,no_visible_instrument,no_secondary_instrument,0,-2,,
2,22,no_visible_instrument,no_secondary_instrument,0,-2,,
2,23,freer_elevator,no_secondary_instrument,5,-2,3,
2,24,freer_elevator,no_secondary_instrument,5,-2,1,
2,25,freer_elevator,no_secondary_instrument,5,-2,1,
2,26,freer_elevator,no_secondary_instrument,5,-2,1,
2,27,freer_elevator,no_secondary_instrument,5,-2,1,
2,28,freer_elevator,no_secondary_instrument,5,-2,1,
2,29,freer_elevator,no_secondary_instrument,5,-2,1,
2,30,freer_elevator,no_secondary_instrument,5,-2,1,
2,31,freer_elevator,no_secondary_instrument,5,-2,1,
2,32,freer_elevator,no_secondary_instrument,5,-2,1,
2,33,freer_elevator,no_secondary_instrument,5,-2,1,
2,34,freer_elevator,no_secondary_instrument,5,-2,1,
2,35,freer_elevator,no_secondary_instrument,5,-2,1,
2,36,freer_elevator,no_secondary_instrument,5,-2,1,
2,37,freer_elevator,no_secondary_instrument,5,-2,1,
2,38,freer_elevator,no_secondary_instrument,5,-2,1,
2,39,freer_elevator,no_secondary_instrument,5,-2,1,
2,40,freer_elevator,no_secondary_instrument,5,-2,1,
2,41,freer_elevator,no_secondary_instrument,5,-2,1,
2,42,freer_elevator,no_secondary_instrument,5,-2,1,
2,43,freer_elevator,no_secondary_instrument,5,-2,1,
2,44,freer_elevator,no_secondary_instrument,5,-2,1,
2,45,freer_elevator,no_secondary_instrument,5,-2,1,
2,46,freer_elevator,no_secondary_instrument,5,-2,1,
2,47,freer_elevator,no_secondary_instrument,5,-2,1,
2,48,freer_elevator,no_secondary_instrument,5,-2,1,
2,49,freer_elevator,no_secondary_instrument,5,-2,1,
2,50,freer_elevator,no_secondary_instrument,5,-2,1,
2,51,freer_elevator,no_secondary_instrument,5,-2,1,
2,52,freer_elevator,no_secondary_instrument,5,-2,1,
2,53,freer_elevator,no_secondary_instrument,5,-2,1,
2,54,freer_elevator,no_secondary_instrument,5,-2,1,
2,55,freer_elevator,no_secondary_instrument,5,-2,1,
2,56,no_visible_instrument,no_secondary_instrument,0,-2,,
2,57,no_visible_instrument,no_secondary_instrument,0,-2,,
2,58,no_visible_instrument,no_secondary_instrument,0,-2,,
2,59,no_visible_instrument,no_secondary_instrument,0,-2,,
2,60,no_visible_instrument,no_secondary_instrument,0,-2,,
2,61,no_visible_instrument,no_secondary_instrument,0,-2,,
2,62,no_visible_instrument,no_secondary_instrument,0,-2,,
2,63,no_visible_instrument,no_secondary_instrument,0,-2,,
2,64,no_visible_instrument,no_secondary_instrument,0,-2,,
2,65,no_visible_instrument,no_secondary_instrument,0,-2,,
2,66,no_visible_instrument,no_secondary_instrument,0,-2,,
2,67,no_visible_instrument,no_secondary_instrument,0,-2,,
2,68,no_visible_instrument,no_secondary_instrument,0,-2,,
2,69,no_visible_instrument,no_secondary_instrument,0,-2,,
2,70,no_visible_instrument,no_secondary_instrument,0,-2,,
2,71,freer_elevator,no_secondary_instrument,5,-2,1,
2,72,freer_elevator,no_secondary_instrument,5,-2,1,
2,73,freer_elevator,no_secondary_instrument,5,-2,1,
2,74,no_visible_instrument,no_secondary_instrument,0,-2,1,
2,75,freer_elevator,no_secondary_instrument,5,-2,1,
2,76,freer_elevator,no_secondary_instrument,5,-2,1,
2,77,freer_elevator,no_secondary_instrument,5,-2,1,
2,78,freer_elevator,no_secondary_instrument,5,-2,1,
2,79,freer_elevator,no_secondary_instrument,5,-2,1,
2,80,no_visible_instrument,no_secondary_instrument,0,-2,,
2,81,no_visible_instrument,no_secondary_instrument,0,-2,,
2,82,no_visible_instrument,no_secondary_instrument,0,-2,,
2,83,no_visible_instrument,no_secondary_instrument,0,-2,,
2,84,no_visible_instrument,no_secondary_instrument,0,-2,,
2,85,no_visible_instrument,no_secondary_instrument,0,-2,,
2,86,no_visible_instrument,no_secondary_instrument,0,-2,,
2,87,pituitary_rongeurs,no_secondary_instrument,11,-2,3,
2,88,pituitary_rongeurs,no_secondary_instrument,11,-2,3,
2,89,pituitary_rongeurs,no_secondary_instrument,11,-2,3,
2,90,no_visible_instrument,no_secondary_instrument,0,-2,,
2,91,no_visible_instrument,no_secondary_instrument,0,-2,,
2,92,no_visible_instrument,no_secondary_instrument,0,-2,,
2,93,no_visible_instrument,no_secondary_instrument,0,-2,,
2,94,no_visible_instrument,no_secondary_instrument,0,-2,,
2,95,no_visible_instrument,no_secondary_instrument,0,-2,,
2,96,no_visible_instrument,no_secondary_instrument,0,-2,,
2,97,pituitary_rongeurs,no_secondary_instrument,11,-2,3,
2,98,pituitary_rongeurs,no_secondary_instrument,11,-2,3,
2,99,no_visible_instrument,no_secondary_instrument,0,-2,,
2,100,no_visible_instrument,no_secondary_instrument,0,-2,,
2,101,no_visible_instrument,no_secondary_instrument,0,-2,,
2,102,no_visible_instrument,no_secondary_instrument,0,-2,,
2,103,no_visible_instrument,no_secondary_instrument,0,-2,,
2,104,no_visible_instrument,no_secondary_instrument,0,-2,,
2,105,pituitary_rongeurs,no_secondary_instrument,11,-2,1,
2,106,pituitary_rongeurs,no_secondary_instrument,11,-2,1,
2,107,pituitary_rongeurs,no_secondary_instrument,11,-2,1,
2,108,pituitary_rongeurs,no_secondary_instrument,11,-2,1,
2,109,pituitary_rongeurs,no_secondary_instrument,11,-2,3,
2,110,no_visible_instrument,no_secondary_instrument,0,-2,,
2,111,no_visible_instrument,no_secondary_instrument,0,-2,,
2,112,no_visible_instrument,no_secondary_instrument,0,-2,,
2,113,no_visible_instrument,no_secondary_instrument,0,-2,,
2,114,no_visible_instrument,no_secondary_instrument,0,-2,,
2,115,pituitary_rongeurs,no_secondary_instrument,11,-2,3,
2,116,pituitary_rongeurs,no_secondary_instrument,11,-2,3,
2,117,pituitary_rongeurs,no_secondary_instrument,11,-2,3,
2,118,no_visible_instrument,no_secondary_instrument,0,-2,,
2,119,no_visible_instrument,no_secondary_instrument,0,-2,,
2,120,no_visible_instrument,no_secondary_instrument,0,-2,,
2,121,no_visible_instrument,no_secondary_instrument,0,-2,,
2,122,no_visible_instrument,no_secondary_instrument,0,-2,,
2,123,no_visible_instrument,no_secondary_instrument,0,-2,,
2,124,no_visible_instrument,no_secondary_instrument,0,-2,,
2,125,no_visible_instrument,no_secondary_instrument,0,-2,,
2,126,no_visible_instrument,no_secondary_instrument,0,-2,,
2,127,no_visible_instrument,no_secondary_instrument,0,-2,,
2,128,no_visible_instrument,no_secondary_instrument,0,-2,,
2,129,no_visible_instrument,no_secondary_instrument,0,-2,,
2,130,no_visible_instrument,no_secondary_instrument,0,-2,,
2,131,no_visible_instrument,no_secondary_instrument,0,-2,,
2,132,no_visible_instrument,no_secondary_instrument,0,-2,,
2,133,no_visible_instrument,no_secondary_instrument,0,-2,,
2,134,pituitary_rongeurs,no_secondary_instrument,11,-2,3,
2,135,pituitary_rongeurs,no_secondary_instrument,11,-2,3,
2,136,pituitary_rongeurs,no_secondary_instrument,11,-2,3,
2,137,pituitary_rongeurs,no_secondary_instrument,11,-2,3,
2,138,pituitary_rongeurs,no_secondary_instrument,11,-2,3,
2,139,no_visible_instrument,no_secondary_instrument,0,-2,,
2,140,no_visible_instrument,no_secondary_instrument,0,-2,,
2,141,no_visible_instrument,no_secondary_instrument,0,-2,,
2,142,no_visible_instrument,no_secondary_instrument,0,-2,,
2,143,no_visible_instrument,no_secondary_instrument,0,-2,,
2,144,no_visible_instrument,no_secondary_instrument,0,-2,,
2,145,no_visible_instrument,no_secondary_instrument,0,-2,,
2,146,no_visible_instrument,no_secondary_instrument,0,-2,,
2,147,no_visible_instrument,no_secondary_instrument,0,-2,,
2,148,pituitary_rongeurs,no_secondary_instrument,11,-2,1,
2,149,pituitary_rongeurs,no_secondary_instrument,11,-2,1,
2,150,pituitary_rongeurs,no_secondary_instrument,11,-2,1,
2,151,pituitary_rongeurs,no_secondary_instrument,11,-2,1,
2,152,no_visible_instrument,no_secondary_instrument,0,-2,,
2,153,no_visible_instrument,no_secondary_instrument,0,-2,,
2,154,no_visible_instrument,no_secondary_instrument,0,-2,,
2,155,no_visible_instrument,no_secondary_instrument,0,-2,,
2,156,no_visible_instrument,no_secondary_instrument,0,-2,,
2,157,no_visible_instrument,no_secondary_instrument,0,-2,,
2,158,no_visible_instrument,no_secondary_instrument,0,-2,,
2,159,no_visible_instrument,no_secondary_instrument,0,-2,,
2,160,no_visible_instrument,no_secondary_instrument,0,-2,,
2,161,no_visible_instrument,no_secondary_instrument,0,-2,,
2,162,no_visible_instrument,no_secondary_instrument,0,-2,,
2,163,no_visible_instrument,no_secondary_instrument,0,-2,,
2,164,no_visible_instrument,no_secondary_instrument,0,-2,,
2,165,no_visible_instrument,no_secondary_instrument,0,-2,,
2,166,no_visible_instrument,no_secondary_instrument,0,-2,,
2,167,no_visible_instrument,no_secondary_instrument,0,-2,,
2,168,no_visible_instrument,no_secondary_instrument,0,-2,,
2,169,no_visible_instrument,no_secondary_instrument,0,-2,,
2,170,no_visible_instrument,no_secondary_instrument,0,-2,,
2,171,no_visible_instrument,no_secondary_instrument,0,-2,,
2,172,no_visible_instrument,no_secondary_instrument,0,-2,,
2,173,no_visible_instrument,no_secondary_instrument,0,-2,,
2,174,out_of_patient,no_secondary_instrument,-1,-2,,
2,175,out_of_patient,no_secondary_instrument,-1,-2,,
2,176,out_of_patient,no_secondary_instrument,-1,-2,,
2,177,out_of_patient,no_secondary_instrument,-1,-2,,
2,178,out_of_patient,no_secondary_instrument,-1,-2,,
2,179,out_of_patient,no_secondary_instrument,-1,-2,,
2,180,out_of_patient,no_secondary_instrument,-1,-2,,
2,181,out_of_patient,no_secondary_instrument,-1,-2,,
2,182,out_of_patient,no_secondary_instrument,-1,-2,,
2,183,out_of_patient,no_secondary_instrument,-1,-2,,
2,184,out_of_patient,no_secondary_instrument,-1,-2,,
2,185,out_of_patient,no_secondary_instrument,-1,-2,,
2,186,out_of_patient,no_secondary_instrument,-1,-2,,
2,187,out_of_patient,no_secondary_instrument,-1,-2,,
2,188,out_of_patient,no_secondary_instrument,-1,-2,,
2,189,out_of_patient,no_secondary_instrument,-1,-2,,
2,190,out_of_patient,no_secondary_instrument,-1,-2,,
2,191,out_of_patient,no_secondary_instrument,-1,-2,,
2,192,out_of_patient,no_secondary_instrument,-1,-2,,
2,193,out_of_patient,no_secondary_instrument,-1,-2,,
2,194,out_of_patient,no_secondary_instrument,-1,-2,,
2,195,out_of_patient,no_secondary_instrument,-1,-2,,
2,196,out_of_patient,no_secondary_instrument,-1,-2,,
2,197,out_of_patient,no_secondary_instrument,-1,-2,,
2,198,out_of_patient,no_secondary_instrument,-1,-2,,
2,199,out_of_patient,no_secondary_instrument,-1,-2,,
2,200,out_of_patient,no_secondary_instrument,-1,-2,,
2,201,out_of_patient,no_secondary_instrument,-1,-2,,
2,202,out_of_patient,no_secondary_instrument,-1,-2,,
2,203,out_of_patient,no_secondary_instrument,-1,-2,,
2,204,out_of_patient,no_secondary_instrument,-1,-2,,
2,205,out_of_patient,no_secondary_instrument,-1,-2,,
2,206,out_of_patient,no_secondary_instrument,-1,-2,,
2,207,out_of_patient,no_secondary_instrument,-1,-2,,
2,208,out_of_patient,no_secondary_instrument,-1,-2,,
2,209,suction,no_secondary_instrument,16,-2,3,
2,210,suction,no_secondary_instrument,16,-2,3,
