int_video,int_time,str_instrument1,str_instrument2,int_instrument1,int_instrument2,pos_instrument1,pos_instrument2
14,0,freer_elevator,no_secondary_instrument,5,-2,1,
14,1,freer_elevator,no_secondary_instrument,5,-2,4,
14,2,freer_elevator,no_secondary_instrument,5,-2,4,
14,3,freer_elevator,no_secondary_instrument,5,-2,4,
14,4,freer_elevator,no_secondary_instrument,5,-2,4,
14,5,freer_elevator,no_secondary_instrument,5,-2,1,
14,6,freer_elevator,no_secondary_instrument,5,-2,1,
14,7,freer_elevator,no_secondary_instrument,5,-2,4,
14,8,freer_elevator,no_secondary_instrument,5,-2,4,
14,9,no_visible_instrument,no_secondary_instrument,0,-2,,
14,10,freer_elevator,no_secondary_instrument,5,-2,4,
14,11,no_visible_instrument,no_secondary_instrument,0,-2,,
14,12,no_visible_instrument,no_secondary_instrument,0,-2,,
14,13,no_visible_instrument,no_secondary_instrument,0,-2,,
14,14,no_visible_instrument,no_secondary_instrument,0,-2,,
14,15,no_visible_instrument,no_secondary_instrument,0,-2,,
14,16,freer_elevator,no_secondary_instrument,5,-2,4,
14,17,no_visible_instrument,no_secondary_instrument,0,-2,,
14,18,freer_elevator,no_secondary_instrument,5,-2,4,
14,19,freer_elevator,no_secondary_instrument,5,-2,4,
14,20,freer_elevator,no_secondary_instrument,5,-2,4,
14,21,freer_elevator,no_secondary_instrument,5,-2,1,
14,22,freer_elevator,no_secondary_instrument,5,-2,1,
14,23,freer_elevator,no_secondary_instrument,5,-2,1,
14,24,freer_elevator,no_secondary_instrument,5,-2,4,
14,25,freer_elevator,no_secondary_instrument,5,-2,1,
14,26,freer_elevator,no_secondary_instrument,5,-2,4,
14,27,freer_elevator,no_secondary_instrument,5,-2,4,
14,28,freer_elevator,no_secondary_instrument,5,-2,1,
14,29,freer_elevator,no_secondary_instrument,5,-2,1,
14,30,freer_elevator,no_secondary_instrument,5,-2,1,
14,31,freer_elevator,no_secondary_instrument,5,-2,1,
14,32,freer_elevator,no_secondary_instrument,5,-2,1,
14,33,freer_elevator,no_secondary_instrument,5,-2,1,
14,34,freer_elevator,no_secondary_instrument,5,-2,1,
14,35,freer_elevator,no_secondary_instrument,5,-2,1,
14,36,freer_elevator,no_secondary_instrument,5,-2,4,
14,37,freer_elevator,no_secondary_instrument,5,-2,4,
14,38,no_visible_instrument,no_secondary_instrument,0,-2,,
14,39,no_visible_instrument,no_secondary_instrument,0,-2,,
14,40,no_visible_instrument,no_secondary_instrument,0,-2,,
14,41,no_visible_instrument,no_secondary_instrument,0,-2,,
14,42,no_visible_instrument,no_secondary_instrument,0,-2,,
14,43,no_visible_instrument,no_secondary_instrument,0,-2,,
14,44,no_visible_instrument,no_secondary_instrument,0,-2,,
14,45,freer_elevator,no_secondary_instrument,5,-2,4,
14,46,freer_elevator,no_secondary_instrument,5,-2,4,
14,47,freer_elevator,no_secondary_instrument,5,-2,4,
14,48,freer_elevator,no_secondary_instrument,5,-2,4,
14,49,freer_elevator,no_secondary_instrument,5,-2,4,
14,50,no_visible_instrument,no_secondary_instrument,0,-2,,
14,51,no_visible_instrument,no_secondary_instrument,0,-2,,
14,52,no_visible_instrument,no_secondary_instrument,0,-2,,
14,53,no_visible_instrument,no_secondary_instrument,0,-2,,
14,54,no_visible_instrument,no_secondary_instrument,0,-2,,
14,55,no_visible_instrument,no_secondary_instrument,0,-2,,
14,56,no_visible_instrument,no_secondary_instrument,0,-2,,
14,57,no_visible_instrument,no_secondary_instrument,0,-2,,
14,58,no_visible_instrument,no_secondary_instrument,0,-2,,
14,59,no_visible_instrument,no_secondary_instrument,0,-2,,
14,60,no_visible_instrument,no_secondary_instrument,0,-2,,
14,61,no_visible_instrument,no_secondary_instrument,0,-2,,
14,62,kerrisons,no_secondary_instrument,8,-2,4,
14,63,kerrisons,no_secondary_instrument,8,-2,4,
14,64,kerrisons,no_secondary_instrument,8,-2,4,
14,65,kerrisons,no_secondary_instrument,8,-2,4,
14,66,kerrisons,no_secondary_instrument,8,-2,4,
14,67,kerrisons,no_secondary_instrument,8,-2,4,
14,68,kerrisons,no_secondary_instrument,8,-2,4,
14,69,kerrisons,no_secondary_instrument,8,-2,4,
14,70,kerrisons,no_secondary_instrument,8,-2,4,
14,71,kerrisons,no_secondary_instrument,8,-2,1,
14,72,no_visible_instrument,no_secondary_instrument,0,-2,,
14,73,no_visible_instrument,no_secondary_instrument,0,-2,,
14,74,no_visible_instrument,no_secondary_instrument,0,-2,,
14,75,no_visible_instrument,no_secondary_instrument,0,-2,,
14,76,no_visible_instrument,no_secondary_instrument,0,-2,,
14,77,no_visible_instrument,no_secondary_instrument,0,-2,,
14,78,suction,no_secondary_instrument,16,-2,4,
14,79,suction,no_secondary_instrument,16,-2,4,
14,80,suction,no_secondary_instrument,16,-2,4,
14,81,suction,no_secondary_instrument,16,-2,4,
14,82,suction,no_secondary_instrument,16,-2,4,
14,83,no_visible_instrument,no_secondary_instrument,0,-2,,
14,84,no_visible_instrument,no_secondary_instrument,0,-2,,
14,85,no_visible_instrument,no_secondary_instrument,0,-2,,
14,86,no_visible_instrument,no_secondary_instrument,0,-2,,
14,87,no_visible_instrument,no_secondary_instrument,0,-2,,
14,88,pituitary_rongeurs,no_secondary_instrument,11,-2,4,
14,89,pituitary_rongeurs,no_secondary_instrument,11,-2,4,
14,90,pituitary_rongeurs,no_secondary_instrument,11,-2,4,
14,91,no_visible_instrument,no_secondary_instrument,0,-2,,
14,92,pituitary_rongeurs,no_secondary_instrument,11,-2,4,
14,93,pituitary_rongeurs,no_secondary_instrument,11,-2,4,
14,94,no_visible_instrument,no_secondary_instrument,0,-2,,
14,95,no_visible_instrument,no_secondary_instrument,0,-2,,
14,96,out_of_patient,no_secondary_instrument,-1,-2,,
14,97,no_visible_instrument,no_secondary_instrument,0,-2,,
14,98,pituitary_rongeurs,no_secondary_instrument,11,-2,4,
14,99,pituitary_rongeurs,no_secondary_instrument,11,-2,4,
14,100,pituitary_rongeurs,no_secondary_instrument,11,-2,4,
14,101,pituitary_rongeurs,no_secondary_instrument,11,-2,4,
14,102,no_visible_instrument,no_secondary_instrument,0,-2,,
14,103,no_visible_instrument,no_secondary_instrument,0,-2,,
14,104,out_of_patient,no_secondary_instrument,-1,-2,,
14,105,out_of_patient,no_secondary_instrument,-1,-2,,
14,106,pituitary_rongeurs,no_secondary_instrument,11,-2,4,
14,107,pituitary_rongeurs,no_secondary_instrument,11,-2,4,
14,108,no_visible_instrument,no_secondary_instrument,0,-2,,
14,109,no_visible_instrument,no_secondary_instrument,0,-2,,
14,110,no_visible_instrument,no_secondary_instrument,0,-2,,
14,111,pituitary_rongeurs,no_secondary_instrument,11,-2,4,
14,112,pituitary_rongeurs,no_secondary_instrument,11,-2,4,
14,113,pituitary_rongeurs,no_secondary_instrument,11,-2,4,
14,114,no_visible_instrument,no_secondary_instrument,0,-2,,
14,115,no_visible_instrument,no_secondary_instrument,0,-2,,
14,116,pituitary_rongeurs,no_secondary_instrument,11,-2,4,
14,117,pituitary_rongeurs,no_secondary_instrument,11,-2,4,
14,118,no_visible_instrument,no_secondary_instrument,0,-2,,
14,119,no_visible_instrument,no_secondary_instrument,0,-2,,
14,120,pituitary_rongeurs,no_secondary_instrument,11,-2,4,
14,121,out_of_patient,no_secondary_instrument,-1,-2,,
14,122,pituitary_rongeurs,no_secondary_instrument,11,-2,4,
14,123,out_of_patient,no_secondary_instrument,-1,-2,,
14,124,kerrisons,no_secondary_instrument,8,-2,4,
14,125,kerrisons,no_secondary_instrument,8,-2,4,
14,126,out_of_patient,no_secondary_instrument,-1,-2,,
14,127,pituitary_rongeurs,no_secondary_instrument,11,-2,4,
14,128,pituitary_rongeurs,no_secondary_instrument,11,-2,4,
14,129,no_visible_instrument,no_secondary_instrument,0,-2,,
14,130,no_visible_instrument,no_secondary_instrument,0,-2,,
14,131,no_visible_instrument,no_secondary_instrument,0,-2,,
14,132,pituitary_rongeurs,no_secondary_instrument,11,-2,4,
14,133,pituitary_rongeurs,no_secondary_instrument,11,-2,4,
14,134,no_visible_instrument,no_secondary_instrument,0,-2,,
14,135,no_visible_instrument,no_secondary_instrument,0,-2,,
14,136,no_visible_instrument,no_secondary_instrument,0,-2,,
14,137,no_visible_instrument,no_secondary_instrument,0,-2,,
14,138,no_visible_instrument,no_secondary_instrument,0,-2,,
14,139,no_visible_instrument,no_secondary_instrument,0,-2,,
14,140,pituitary_rongeurs,no_secondary_instrument,11,-2,3,
14,141,pituitary_rongeurs,no_secondary_instrument,11,-2,3,
14,142,pituitary_rongeurs,no_secondary_instrument,11,-2,3,
14,143,no_visible_instrument,no_secondary_instrument,0,-2,,
14,144,no_visible_instrument,no_secondary_instrument,0,-2,,
14,145,pituitary_rongeurs,no_secondary_instrument,11,-2,3,
14,146,pituitary_rongeurs,no_secondary_instrument,11,-2,4,
14,147,pituitary_rongeurs,no_secondary_instrument,11,-2,3,
14,148,no_visible_instrument,no_secondary_instrument,0,-2,,
14,149,no_visible_instrument,no_secondary_instrument,0,-2,,
14,150,no_visible_instrument,no_secondary_instrument,0,-2,,
14,151,no_visible_instrument,no_secondary_instrument,0,-2,,
14,152,pituitary_rongeurs,no_secondary_instrument,11,-2,4,
14,153,no_visible_instrument,no_secondary_instrument,0,-2,,
14,154,pituitary_rongeurs,no_secondary_instrument,11,-2,4,
14,155,out_of_patient,no_secondary_instrument,-1,-2,,
14,156,out_of_patient,no_secondary_instrument,-1,-2,,
14,157,out_of_patient,no_secondary_instrument,-1,-2,,
14,158,out_of_patient,no_secondary_instrument,-1,-2,,
14,159,out_of_patient,no_secondary_instrument,-1,-2,,
14,160,out_of_patient,no_secondary_instrument,-1,-2,,
14,161,out_of_patient,no_secondary_instrument,-1,-2,,
14,162,out_of_patient,no_secondary_instrument,-1,-2,,
14,163,out_of_patient,no_secondary_instrument,-1,-2,,
14,164,out_of_patient,no_secondary_instrument,-1,-2,,
14,165,out_of_patient,no_secondary_instrument,-1,-2,,
14,166,out_of_patient,no_secondary_instrument,-1,-2,,
14,167,out_of_patient,no_secondary_instrument,-1,-2,,
14,168,out_of_patient,no_secondary_instrument,-1,-2,,
14,169,out_of_patient,no_secondary_instrument,-1,-2,,
14,170,out_of_patient,no_secondary_instrument,-1,-2,,
14,171,out_of_patient,no_secondary_instrument,-1,-2,,
14,172,out_of_patient,no_secondary_instrument,-1,-2,,
14,173,out_of_patient,no_secondary_instrument,-1,-2,,
14,174,out_of_patient,no_secondary_instrument,-1,-2,,
14,175,out_of_patient,no_secondary_instrument,-1,-2,,
14,176,out_of_patient,no_secondary_instrument,-1,-2,,
14,177,out_of_patient,no_secondary_instrument,-1,-2,,
14,178,out_of_patient,no_secondary_instrument,-1,-2,,
14,179,out_of_patient,no_secondary_instrument,-1,-2,,
14,180,out_of_patient,no_secondary_instrument,-1,-2,,
14,181,out_of_patient,no_secondary_instrument,-1,-2,,
14,182,out_of_patient,no_secondary_instrument,-1,-2,,
14,183,out_of_patient,no_secondary_instrument,-1,-2,,
14,184,out_of_patient,no_secondary_instrument,-1,-2,,
14,185,out_of_patient,no_secondary_instrument,-1,-2,,
14,186,out_of_patient,no_secondary_instrument,-1,-2,,
14,187,out_of_patient,no_secondary_instrument,-1,-2,,
14,188,out_of_patient,no_secondary_instrument,-1,-2,,
14,189,out_of_patient,no_secondary_instrument,-1,-2,,
14,190,out_of_patient,no_secondary_instrument,-1,-2,,
14,191,out_of_patient,no_secondary_instrument,-1,-2,,
14,192,out_of_patient,no_secondary_instrument,-1,-2,,
14,193,out_of_patient,no_secondary_instrument,-1,-2,,
14,194,out_of_patient,no_secondary_instrument,-1,-2,,
14,195,out_of_patient,no_secondary_instrument,-1,-2,,
14,196,out_of_patient,no_secondary_instrument,-1,-2,,
14,197,out_of_patient,no_secondary_instrument,-1,-2,,
14,198,out_of_patient,no_secondary_instrument,-1,-2,,
14,199,out_of_patient,no_secondary_instrument,-1,-2,,
14,200,out_of_patient,no_secondary_instrument,-1,-2,,
14,201,out_of_patient,no_secondary_instrument,-1,-2,,
14,202,out_of_patient,no_secondary_instrument,-1,-2,,
14,203,out_of_patient,no_secondary_instrument,-1,-2,,
14,204,out_of_patient,no_secondary_instrument,-1,-2,,
14,205,out_of_patient,no_secondary_instrument,-1,-2,,
14,206,out_of_patient,no_secondary_instrument,-1,-2,,
14,207,out_of_patient,no_secondary_instrument,-1,-2,,
14,208,out_of_patient,no_secondary_instrument,-1,-2,,
14,209,out_of_patient,no_secondary_instrument,-1,-2,,
14,210,out_of_patient,no_secondary_instrument,-1,-2,,
14,211,out_of_patient,no_secondary_instrument,-1,-2,,
14,212,out_of_patient,no_secondary_instrument,-1,-2,,
14,213,out_of_patient,no_secondary_instrument,-1,-2,,
14,214,out_of_patient,no_secondary_instrument,-1,-2,,
14,215,out_of_patient,no_secondary_instrument,-1,-2,,
14,216,no_visible_instrument,no_secondary_instrument,0,-2,,
14,217,no_visible_instrument,no_secondary_instrument,0,-2,,
14,218,no_visible_instrument,no_secondary_instrument,0,-2,,
14,219,no_visible_instrument,no_secondary_instrument,0,-2,,
14,220,no_visible_instrument,no_secondary_instrument,0,-2,,
14,221,no_visible_instrument,no_secondary_instrument,0,-2,,
14,222,no_visible_instrument,no_secondary_instrument,0,-2,,
14,223,no_visible_instrument,no_secondary_instrument,0,-2,,
14,224,no_visible_instrument,no_secondary_instrument,0,-2,,
14,225,no_visible_instrument,no_secondary_instrument,0,-2,,
14,226,suction,no_secondary_instrument,16,-2,4,
14,227,pituitary_rongeurs,suction,11,16,4,4
14,228,pituitary_rongeurs,suction,11,16,4,4
14,229,pituitary_rongeurs,suction,11,16,4,4
14,230,no_visible_instrument,no_secondary_instrument,0,-2,,
14,231,no_visible_instrument,no_secondary_instrument,0,-2,,
14,232,no_visible_instrument,no_secondary_instrument,0,-2,,
14,233,no_visible_instrument,no_secondary_instrument,0,-2,,
14,234,pituitary_rongeurs,no_secondary_instrument,11,-2,4,
14,235,no_visible_instrument,no_secondary_instrument,0,-2,,
14,236,no_visible_instrument,no_secondary_instrument,0,-2,,
14,237,no_visible_instrument,no_secondary_instrument,0,-2,,
14,238,no_visible_instrument,no_secondary_instrument,0,-2,,
14,239,no_visible_instrument,no_secondary_instrument,0,-2,,
14,240,no_visible_instrument,no_secondary_instrument,0,-2,,
14,241,no_visible_instrument,no_secondary_instrument,0,-2,,
14,242,no_visible_instrument,no_secondary_instrument,0,-2,,
14,243,no_visible_instrument,no_secondary_instrument,0,-2,,
14,244,no_visible_instrument,no_secondary_instrument,0,-2,,
14,245,no_visible_instrument,no_secondary_instrument,0,-2,,
14,246,no_visible_instrument,no_secondary_instrument,0,-2,,
14,247,no_visible_instrument,no_secondary_instrument,0,-2,,
14,248,no_visible_instrument,no_secondary_instrument,0,-2,,
14,249,no_visible_instrument,no_secondary_instrument,0,-2,,
14,250,no_visible_instrument,no_secondary_instrument,0,-2,,
14,251,no_visible_instrument,no_secondary_instrument,0,-2,,
14,252,no_visible_instrument,no_secondary_instrument,0,-2,,
14,253,no_visible_instrument,no_secondary_instrument,0,-2,,
14,254,no_visible_instrument,no_secondary_instrument,0,-2,,
14,255,suction,no_secondary_instrument,16,-2,4,
14,256,suction,no_secondary_instrument,16,-2,4,
14,257,suction,no_secondary_instrument,16,-2,4,
14,258,suction,no_secondary_instrument,16,-2,4,
14,259,no_visible_instrument,no_secondary_instrument,0,-2,,
14,260,no_visible_instrument,no_secondary_instrument,0,-2,,
14,261,no_visible_instrument,no_secondary_instrument,0,-2,,
14,262,no_visible_instrument,no_secondary_instrument,0,-2,,
14,263,no_visible_instrument,no_secondary_instrument,0,-2,,
14,264,no_visible_instrument,no_secondary_instrument,0,-2,,
14,265,no_visible_instrument,no_secondary_instrument,0,-2,,
